"Annual Net emissions/removals, Production and Implied emission factor "
Query results for — Party: Australia and 44 other(s) | Year: 1990 and 3 other(s) | Category: 2.B  Chemical Industry and 31 other(s) | Classification: Total for category | Type of value: Net emissions/removals and 2 other(s) | Gas: Aggregate GHGs and 8 other(s) | Unit: kt and 4 other(s)

 ,Year,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020)
Austria,2.B  Chemical Industry,1.40414628559449,1404.1462855944899,35.10365713986225,NA,NA,NA,643.5335782940695,643533.5782940695,643.5335782940695,2.942,2942,876.716,NA,NA,NA,1555.3532354339318,NA,NA,NA,12.66716466,12667.164659999999,4.072,4072,,,,,,,,,,,,,,,,1.39515295986577,1395.1529598657698,34.87882399664425,NA,NA,NA,674.0789847036311,674078.9847036311,674.0789847036311,3.06974,3069.74,914.78252,NA,NA,NA,1623.7403287002755,NA,NA,NA,11.1106,11110.6,0.6844,684.4,,,,,,,,,,,,,,,,1.8653,1865.3,46.6325,NA,NA,NA,675.1233698536338,675123.3698536338,675.1233698536338,0.2048,204.8,61.0304,NA,NA,NA,782.7862698536338,NA,NA,NA,11.1246,11124.599999999999,0.4231,423.09999999999997,,,,,,,,,,,,,,,,1.9688,1968.8000000000002,49.220000000000006,NA,NA,NA,682.9127567180294,682912.7567180294,682.9127567180294,0.176237,176.237,52.518626000000005,NA,NA,NA,784.6513827180295,NA,NA,NA,11.1086,11108.599999999999,0.3583,358.3,,,,,,,,,,,,,,,
Austria,2.B.1  Ammonia Production,0.062235,62.235,1.555875,,,,467.46276587793227,467462.76587793225,467.46276587793227,NA,NA,NA,,,,469.0186408779322,,,,0.12311466,123.11466,IE,IE,1.22496093425597,0.000135,"NA,NO",,,,,,,,,,,,,0.06,60,1.5,,,,490.70652663213343,490706.5266321334,490.70652663213343,NA,NA,NA,,,,492.20652663213343,,,,0.043,43,0.2065,206.5,1.21151476275569,0.00012439538659,"NA,NO",,,,,,,,,,,,,0.0695,69.5,1.7375000000000003,,,,475.01204549828185,475012.04549828183,475.01204549828185,NA,NA,NA,,,,476.74954549828186,,,,0.0569,56.9,0.1977,197.7,1.25801177666421,0.00014030398524,"NA,NO",,,,,,,,,,,,,0.0698,69.8,1.745,,,,491.3150457242328,491315.0457242328,491.3150457242328,NA,NA,NA,,,,493.0600457242328,,,,0.0407,40.7,0.2062,206.2,1.2628178567573,0.00013531245102,"NO,NA",,,,,,,,,,,,
Austria,2.B.2  Nitric Acid Production,,,,,,,,,,2.942,2942,876.716,,,,876.716,,,,,,IE,IE,,,0.00555096190091,,,,,,,,,,,,,,,,,,,,,,3.06974,3069.74,914.78252,,,,914.78252,,,,,,0.4065,406.5,,,0.00575164647799,,,,,,,,,,,,,,,,,,,,,,0.2048,204.8,61.0304,,,,61.0304,,,,,,0.144,144,,,0.00037392801521,,,,,,,,,,,,,,,,,,,,,,0.176237,176.237,52.518626000000005,,,,52.518626,,,,,,0.063,63,,,0.00031644019548,,,,,,,,,,,,
Austria,2.B.3  Adipic Acid Production,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,NO,NO,NO,NO,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,NO,NO,NO,NO,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,NO,NO,NO,NO,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,NO,NO,NO,NO,NO,,NO,,,,,,,,,,,,
Austria,"2.B.4  Caprolactam, Glyoxal and Glyoxylic Acid Production",,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,
Austria,2.B.4.a  Caprolactam,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,
Austria,2.B.4.b  Glyoxal,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,
Austria,2.B.4.c  Glyoxylic Acid,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,
Austria,2.B.5  Carbide Production,"NO,NA","NO,NA","NO,NA",,,,37.5118107,37511.810699999995,37.5118107,,,,,,,37.5118107,,,,NA,NA,NA,NA,1.2957,"NO,NA",,,,,,,,,,,,,,"NO,NA","NO,NA","NO,NA",,,,48.109341,48109.341,48.109341,,,,,,,48.109341,,,,NA,NA,NA,NA,1.2957,"NO,NA",,,,,,,,,,,,,,"NO,NA","NO,NA","NO,NA",,,,42.81122370000001,42811.22370000002,42.81122370000001,,,,,,,42.81122370000001,,,,NA,NA,NA,NA,1.2957,"NO,NA",,,,,,,,,,,,,,"NO,NA","NO,NA","NO,NA",,,,45.32229030000001,45322.290300000015,45.32229030000001,,,,,,,45.32229030000001,,,,NA,NA,NA,NA,1.2957,"NO,NA",,,,,,,,,,,,,
Austria,2.B.5.a  Silicon Carbide,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,
Austria,2.B.5.b  Calcium Carbide,NA,NA,NA,,,,37.5118107,37511.810699999995,37.5118107,,,,,,,37.5118107,,,,,,,,1.2957,"NA,NO",,,,,,,,,,,,,,NA,NA,NA,,,,48.109341,48109.341,48.109341,,,,,,,48.109341,,,,,,,,1.2957,"NA,NO",,,,,,,,,,,,,,NA,NA,NA,,,,42.81122370000001,42811.22370000002,42.81122370000001,,,,,,,42.81122370000001,,,,,,,,1.2957,"NA,NO",,,,,,,,,,,,,,NA,NA,NA,,,,45.32229030000001,45322.290300000015,45.32229030000001,,,,,,,45.32229030000001,,,,,,,,1.2957,"NO,NA",,,,,,,,,,,,,
Austria,2.B.6  Titanium Dioxide Production,,,,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,,,,,,,,,,,,,,
Austria,2.B.7  Soda Ash Production,,,,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,,,,,,,,,,,,,,
Austria,2.B.8  Petrochemical and Carbon Black Production,1.05,1050,26.25,,,,"NO,IE","NO,IE","NO,IE",,,,,,,26.25,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,1.05,1050,26.25,,,,"NO,IE","NO,IE","NO,IE",,,,,,,26.25,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,1.5,1500,37.5,,,,"NO,IE","NO,IE","NO,IE",,,,,,,37.5,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,1.5,1500,37.5,,,,"NO,IE","NO,IE","NO,IE",,,,,,,37.5,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,
Austria,2.B.8.a  Methanol,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,
Austria,2.B.8.b  Ethylene,1.05,1050,26.25,,,,IE,IE,IE,,,,,,,26.25,,,,,,,,"NO,IE",0.003,,,,,,,,,,,,,,1.05,1050,26.25,,,,IE,IE,IE,,,,,,,26.25,,,,,,,,"NO,IE",0.003,,,,,,,,,,,,,,1.5,1500,37.5,,,,IE,IE,IE,,,,,,,37.5,,,,,,,,"NO,IE",0.003,,,,,,,,,,,,,,1.5,1500,37.5,,,,IE,IE,IE,,,,,,,37.5,,,,,,,,"NO,IE",0.003,,,,,,,,,,,,,
Austria,2.B.8.c  Ethylene Dichloride and Vinyl Chloride Monomer,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,
Austria,2.B.8.d  Ethylene Oxide,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,
Austria,2.B.8.e  Acrylonitrile,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,
Austria,2.B.8.f  Carbon Black,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,
Austria,2.B.8.g  Other,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,
Austria,2.B.10  Other,0.29191128559449,291.91128559449,7.2977821398622496,NA,NA,NA,138.55900171613717,138559.00171613717,138.55900171613717,NA,NA,NA,NA,NA,NA,145.8567838559994,NA,NA,NA,12.54405,12544.050000000001,4.072,4072,,,,,,,,,,,,,,,,0.28515295986577,285.15295986577,7.1288239966442495,NA,NA,NA,135.26311707149776,135263.11707149775,135.26311707149776,NA,NA,NA,NA,NA,NA,142.39194106814202,NA,NA,NA,11.0676,11067.6,0.0714,71.4,,,,,,,,,,,,,,,,0.2958,295.8,7.3950000000000005,NA,NA,NA,157.30010065535197,157300.10065535197,157.30010065535197,NA,NA,NA,NA,NA,NA,164.69510065535198,NA,NA,NA,11.0677,11067.7,0.0814,81.4,,,,,,,,,,,,,,,,0.399,399,9.975000000000001,NA,NA,NA,146.27542069379663,146275.42069379662,146.27542069379663,NA,NA,NA,NA,NA,NA,156.25042069379663,NA,NA,NA,11.0679,11067.9,0.0891,89.1,,,,,,,,,,,,,,,
Belarus,2.B  Chemical Industry,0.449958,449.958,11.24895,"NO,NE","NO,NE","NO,NE",2507.913821299671,2507913.8212996707,2507.913821299671,2.16984652698115,2169.84652698115,646.6142650403827,"NO,NE","NO,NE","NO,NE",3165.777036340053,"NO,NE","NO,NE","NO,NE",10.14676,10146.76,0.17061575126302,170.61575126302,,,,,,,,,,,,,,,,0.39654,396.54,9.9135,"NO,NE","NO,NE","NO,NE",1798.3267618501434,1798326.7618501433,1798.3267618501434,1.88436990518553,1884.3699051855301,561.542231745288,"NO,NE","NO,NE","NO,NE",2369.7824935954313,"NO,NE","NO,NE","NO,NE",7.01441,7014.41,0.13657044501931,136.57044501931,,,,,,,,,,,,,,,,0.618124,618.124,15.453100000000001,"NO,NE","NO,NE","NO,NE",1847.9772925450402,1847977.2925450401,1847.9772925450402,2.25201728900855,2252.01728900855,671.1011521245479,"NO,NE","NO,NE","NO,NE",2534.531544669588,"NO,NE","NO,NE","NO,NE",8.03193,8031.929999999999,0.17411873166335,174.11873166335002,,,,,,,,,,,,,,,,0.52610062,526.10062,13.1525155,"NO,NE","NO,NE","NO,NE",1586.542910568,1586542.910568,1586.542910568,3.0344165,3034.4165,904.2561169999999,"NO,NE","NO,NE","NO,NE",2503.9515430680003,"NO,NE","NO,NE","NO,NE",8.6012,8601.2,0.394117807,394.11780699999997,,,,,,,,,,,,,,,
Belarus,2.B.1  Ammonia Production,NA,NA,NA,,,,2165.445919033004,2165445.919033004,2165.445919033004,NA,NA,NA,,,,2165.445919033004,,,,10.14676,10146.76,NA,NA,2.57593723010985,NA,NA,,,,,,,,,,,,,NA,NA,NA,,,,1519.5288500501433,1519528.8500501434,1519.5288500501433,NA,NA,NA,,,,1519.5288500501433,,,,7.01441,7014.41,NA,NA,2.57574048061889,NA,NA,,,,,,,,,,,,,NA,NA,NA,,,,1464.62231534504,1464622.31534504,1464.62231534504,NA,NA,NA,,,,1464.62231534504,,,,8.03193,8031.929999999999,NA,NA,2.57797552741857,NA,NA,,,,,,,,,,,,,NA,NA,NA,,,,1276.03149,1276031.49,1276.03149,NA,NA,NA,,,,1276.03149,,,,8.6012,8601.2,NA,NA,2.5779594645799,NA,NA,,,,,,,,,,,,
Belarus,2.B.2  Nitric Acid Production,,,,,,,,,,1.07984652698115,1079.84652698115,321.7942650403827,,,,321.7942650403827,,,,,,0.17061575126302,170.61575126302,,,0.005,,,,,,,,,,,,,,,,,,,,,,0.86436990518553,864.36990518553,257.58223174528797,,,,257.58223174528797,,,,,,0.13657044501931,136.57044501931,,,0.005,,,,,,,,,,,,,,,,,,,,,,1.10201728900855,1102.01728900855,328.4011521245479,,,,328.4011521245479,,,,,,0.17411873166335,174.11873166335002,,,0.005,,,,,,,,,,,,,,,,,,,,,,2.4944165,2494.4165,743.336117,,,,743.336117,,,,,,0.394117807,394.11780699999997,,,0.005,,,,,,,,,,,,
Belarus,2.B.3  Adipic Acid Production,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,NO,NO,NO,NO,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,NO,NO,NO,NO,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,NO,NO,NO,NO,NO,,"NA,NO",,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,NO,NO,NO,NO,"NO,NA",,NO,,,,,,,,,,,,
Belarus,"2.B.4  Caprolactam, Glyoxal and Glyoxylic Acid Production",,,,,,,"NE,NO","NE,NO","NE,NO",1.09,1090,324.82000000000005,,,,324.82000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NE,NO","NE,NO","NE,NO",1.02,1020,303.96,,,,303.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NE,NO","NE,NO","NE,NO",1.15,1150,342.7,,,,342.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NO,NE","NO,NE","NO,NE",0.54,540,160.92000000000002,,,,160.92000000000002,,,,,,,,,,,,,,,,,,,,,,
Belarus,2.B.4.a  Caprolactam,,,,,,,NE,NE,NE,1.09,1090,324.82000000000005,,,,324.82000000000005,,,,,,,,NE,,0.00897858319605,,,,,,,,,,,,,,,,,,,NE,NE,NE,1.02,1020,303.96,,,,303.96,,,,,,,,NE,,0.0090026478376,,,,,,,,,,,,,,,,,,,NE,NE,NE,1.15,1150,342.7,,,,342.7,,,,,,,,NE,,0.00899843505477,,,,,,,,,,,,,,,,,,,NE,NE,NE,0.54,540,160.92000000000002,,,,160.92000000000002,,,,,,,,NE,,0.00895077076082,,,,,,,,,,,,
Belarus,2.B.4.b  Glyoxal,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,
Belarus,2.B.4.c  Glyoxylic Acid,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,"NA,NO",,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,
Belarus,2.B.5  Carbide Production,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,
Belarus,2.B.5.a  Silicon Carbide,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,
Belarus,2.B.5.b  Calcium Carbide,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,
Belarus,2.B.6  Titanium Dioxide Production,,,,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,,,,,,,,,,,,,,
Belarus,2.B.7  Soda Ash Production,,,,,,,0.88390226666667,883.90226666667,0.88390226666667,,,,,,,0.88390226666667,,,,,,,,0.138,,,,,,,,,,,,,,,,,,,,,1.1414118,1141.4118,1.1414118,,,,,,,1.1414118,,,,,,,,0.138,,,,,,,,,,,,,,,,,,,,,0.8858772,885.8772,0.8858772,,,,,,,0.8858772,,,,,,,,0.138,,,,,,,,,,,,,,,,,,,,,0.3122,312.2,0.3122,,,,,,,0.3122,,,,,,,,0.14023897223969,,,,,,,,,,,,,,
Belarus,2.B.8  Petrochemical and Carbon Black Production,0.449958,449.958,11.24895,,,,341.584,341584,341.584,,,,,,,352.83295,,,,NO,NO,NO,NO,,,,,,,,,,,,,,,,0.39654,396.54,9.9135,,,,277.65650000000005,277656.50000000006,277.65650000000005,,,,,,,287.57000000000005,,,,NO,NO,NO,NO,,,,,,,,,,,,,,,,0.618124,618.124,15.453100000000001,,,,382.4691,382469.10000000003,382.4691,,,,,,,397.92220000000003,,,,NO,NO,NO,NO,,,,,,,,,,,,,,,,0.52610062,526.10062,13.1525155,,,,310.199220568,310199.220568,310.199220568,,,,,,,323.351736068,,,,NO,NO,NO,NO,,,,,,,,,,,,,,,
Belarus,2.B.8.a  Methanol,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,"NA,NO","NA,NO",,,,,,,,,,,,,,0.041676,41.675999999999995,1.0419,,,,12.1404,12140.4,12.1404,,,,,,,13.1823,,,,,,,,0.67,0.0023,,,,,,,,,,,,,,0.19021,190.20999999999998,4.75525,,,,55.409,55409,55.409,,,,,,,60.16425,,,,,,,,0.67,0.0023,,,,,,,,,,,,,,0.16647262,166.47261999999998,4.1618154999999994,,,,48.494198,48494.198,48.494198,,,,,,,52.6560135,,,,,,,,0.66999444597955,0.00229998093396,,,,,,,,,,,,,
Belarus,2.B.8.b  Ethylene,0.435,435,10.875,,,,275.935,275935,275.935,,,,,,,286.81,,,,,,,,1.903,0.003,,,,,,,,,,,,,,0.3441,344.1,8.602500000000001,,,,218.27410000000003,218274.10000000003,218.27410000000003,,,,,,,226.87660000000002,,,,,,,,1.903,0.003,,,,,,,,,,,,,,0.4131,413.1,10.3275,,,,262.0431,262043.09999999998,262.0431,,,,,,,272.37059999999997,,,,,,,,1.903,0.003,,,,,,,,,,,,,,0.35,350,8.75,,,,222.447379,222447.37900000002,222.447379,,,,,,,231.197379,,,,,,,,1.903,0.00299419126894,,,,,,,,,,,,,
Belarus,2.B.8.c  Ethylene Dichloride and Vinyl Chloride Monomer,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,"NA,NO","NA,NO",,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,"NA,NO","NA,NO",,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,"NA,NO","NA,NO",,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,
Belarus,2.B.8.d  Ethylene Oxide,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,"NA,NO","NA,NO",,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,"NA,NO","NA,NO",,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,"NA,NO","NA,NO",,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,
Belarus,2.B.8.e  Acrylonitrile,0.014958,14.958,0.37395,,,,65.649,65649,65.649,,,,,,,66.02295,,,,,,,,0.79,0.00018,,,,,,,,,,,,,,0.010764,10.764,0.2691,,,,47.242,47242,47.242,,,,,,,47.5111,,,,,,,,0.79,0.00018,,,,,,,,,,,,,,0.014814,14.814,0.37035,,,,65.017,65016.99999999999,65.017,,,,,,,65.38735,,,,,,,,0.79,0.00018,,,,,,,,,,,,,,0.0089,8.9,0.2225,,,,39.22587,39225.87,39.22587,,,,,,,39.44837,,,,,,,,0.79004773413897,0.00017925478348,,,,,,,,,,,,,
Belarus,2.B.8.f  Carbon Black,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,"NA,NO","NA,NO",,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,"NA,NO","NA,NO",,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,"NA,NO","NA,NO",,,,,,,,,,,,,,0.000728,0.728,0.0182,,,,0.031773568,31.773568,0.031773568,,,,,,,0.049973568,,,,,,,,2.62006827739754,0.06003133503752,,,,,,,,,,,,,
Belarus,2.B.8.g  Other,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,
